station_code,sta_lat,sta_lon
JYAMAA,14.045,38.31733333333333
JFUKUS,14.171666666666667,37.85066666666667
JSHIRA,14.066666666666668,37.26733333333333
JONAHA,14.146666666666667,36.984
JWAKAM,14.66,37.534
JMITO,14.163333333333334,36.41733333333333
JKAKIO,14.040000000000001,36.25066666666667
JNIKKO,14.55,36.81733333333334
JUTSUN,14.618333333333334,36.550666666666665
JMAEBA,14.561666666666667,36.45066666666666
JKUMAG,14.58,36.150666666666666
JCHICH,14.573333333333334,36.01733333333333
JCHOSH,14.106666666666667,35.800666666666665
JCHIBA,14.096666666666666,35.634
JTATEY,14.615,35.01733333333333
JKATSU,14.161666666666667,35.150666666666666
JTOKYO,14.655,35.75066666666666
JOSHIM,14.563333333333333,34.75066666666667
JMIYAE,14.57,34.184
JHACHJ,14.685,33.150666666666666
JCHIJI,14.3685,27.189
JYOKOH,14.703333333333333,35.50066666666666
JTAKAD,14.43,37.184000000000005
JNIIGA,14.548333333333334,38.034
JAIKAW,14.423333333333334,38.150666666666666
JTOYAM,14.218333333333334,36.80066666666667
JFUSHI,14.219999999999999,36.867333333333335
JWAJIM,14.145000000000001,37.484
JKANAZ,14.185,36.650666666666666
JFUKUI,14.073333333333332,36.11733333333333
JTSURU,14.061666666666667,35.684
JKAWAG,14.493333333333334,35.50066666666667
JKOFU,14.436666666666666,35.66733333333333
JNAGAN,14.375,36.784
JMATSS,14.388666666666666,36.64233333333333
JMATSM,14.386666666666667,36.367333333333335
JKARUI,14.428333333333333,36.41733333333334
JIIDA,14.251666666666667,35.634
JTAKAY,14.27,36.21733333333333
JGIFU,14.161666666666667,35.400666666666666
JAJIRO,14.591666666666667,35.16733333333333
JIROZA,14.426666666666666,34.634
JMISHI,14.51,35.25066666666667
JSHIZU,14.436666666666667,35.05066666666667
JOMAEZ,14.395,34.650666666666666
JHAMAM,14.286666666666667,34.80066666666667
JIRAKO,14.26,34.734
JNAGOY,14.215,35.184
JYOKKA,14.13,35.00066666666666
JTSU,14.07,34.734
JUENO,14.146666666666667,34.800666666666665
JOWASE,14.041666666666666,34.10066666666667
JHIKON,14.093333333333332,35.367333333333335
JMAIZU,14.0,35.45066666666667
JKYOTO,13.963333333333333,35.050666666666665
JOSAKA,13.901666666666666,34.81733333333333
JTOYOO,13.888333333333332,35.56733333333333
JKOBE,13.895,34.81733333333333
JHIMEJ,13.738333333333333,34.900666666666666
JSUMOT,13.821666666666667,34.39066666666667
JNARA,14.06,34.784
JWAKAY,13.996666666666668,34.35066666666667
JSHION,13.993333333333334,33.467333333333336
JTOTTO,13.753333333333334,35.534
JYONAO,13.538333333333334,35.45066666666666
JSAKAI,13.583333333333334,35.650666666666666
JMATSE,13.563333333333333,35.484
JHAMAD,13.398333333333333,34.934
JSAIGO,13.533333333333333,36.25066666666667
JTSUYA,13.674999999999999,35.20066666666666
JOKAYA,13.665000000000001,34.75066666666667
JFUKUY,13.596666666666668,34.484
JHIROS,13.498333333333333,34.434
JKURE,13.431666666666667,34.26733333333333
JTOKUS,13.790000000000001,34.084
JTAKAM,13.719999999999999,34.31733333333334
JTADOT,13.651666666666667,34.367333333333335
JMATSY,13.511666666666667,33.934000000000005
JUWAJI,13.436666666666666,33.31733333333334
JMUROT,13.693333333333333,33.26733333333333
JKOCHI,13.598333333333334,33.584
JSUKUM,13.428333333333335,32.96733333333333
JASHIZ,13.51,32.76733333333333
JHAGI,13.258333333333333,34.550666666666665
JYAMAU,13.323333333333332,34.25066666666667
JSHIMO,13.176666666666668,34.083999999999996
JFUKUO,13.075,33.584
JIIZUK,13.093333333333334,33.684
JSAGA,13.155000000000001,33.400666666666666
JSASEB,13.633333333333333,33.20066666666666
JHIRAD,13.601666666666667,33.45066666666667
JNAGAS,13.618333333333334,32.75066666666667
JUNZEN,13.113333333333333,32.834
JIZUHA,13.641666666666666,34.333999999999996
JFUKUE,13.556666666666667,32.81733333333333
JASOSA,13.24,33.00066666666667
JKUMAM,13.108333333333333,32.934
JHITOY,13.148333333333333,32.25066666666667
JOITA,13.335,33.25066666666667
JHITA,13.18,33.367333333333335
JNOBEO,13.375,32.717333333333336
JMIYAZ,13.281666666666666,31.984
JABURA,13.274666666666667,31.684
JMIYAJ,13.248333333333333,31.850666666666665
JKAGOS,13.100000000000001,31.60066666666667
JMAKUR,13.143333333333334,31.317333333333334
JTANEG,13.241666666666667,30.784000000000002
JYAKUS,13.215,30.417333333333332
JNAZE,13.696666666666667,28.500666666666667
JNAGO,13.383333333333333,26.683999999999997
JNAHA,13.253333333333334,26.267333333333333
JKUMEJ,13.203333333333333,26.384
JMINAM,13.246666666666666,25.950666666666667
JMIYAK,12.959999999999999,24.884
JISHIG,12.83,24.36733333333333
JYONAU,12.51,24.467333333333332
JMORI2,14.138333333333334,42.084
JIIDA2,14.39,35.583999999999996
JSASE2,13.631666666666666,33.184
V.MTBT,14.608500000000001,34.13733333333334
V.MKMT,14.572000000000001,34.19233333333333
V.AKOC,14.68,34.157333333333334
AKIOKA,13.739833333333333,35.470666666666666
V.KSEO,14.633833333333333,34.244
V.KJUA,13.245666666666667,33.13066666666667
V.UNZB,13.1225,32.884
V.UNZH,13.131166666666667,32.884
V.BNDA,14.079833333333333,37.59066666666667
V.NGS,14.118333333333334,37.704
V.YDY,14.0515,37.73233333333333
V.FUJ2,14.460666666666667,35.45733333333334
V.NSUA,14.740666666666668,37.164
V.AZMA,14.1255,37.774
V.ADTA,14.182166666666667,37.764
V.ASMB,14.402166666666666,36.44566666666667
V.MKJA,14.582500000000001,34.239000000000004
V.OSMA,14.586833333333333,34.760666666666665
V.OSMC,14.571333333333333,34.830666666666666
V.FUJK,14.460666666666667,35.45733333333334
V.ONTA,14.362166666666665,35.969
V.KSHA,14.428833333333333,36.78066666666667
V.USAM,14.566,35.00233333333333
V.KIRA,13.121166666666667,31.900666666666666
V.STI1,13.152000000000001,30.827333333333335
V.SWA1,13.6045,29.739
EIGOTB,14.647666666666666,33.189
NAKNOG,14.714,33.069
IRIOMS,12.647,24.432333333333332
MATNAK,14.345500000000001,36.33733333333333
NSHIGA,14.350000000000001,36.42733333333333
KIYOSA,14.751333333333333,43.79566666666666
SHARIF,14.799833333333332,43.88066666666667
HOTAKA,14.373833333333334,36.43733333333333
V.MYCR,14.572666666666667,34.19566666666667
V.MYKO,14.687166666666666,34.117333333333335
V.MYSA,14.611500000000001,34.189
V.MYYA,14.586333333333334,34.150666666666666
AZUMI,14.369666666666667,36.218999999999994
SHINMA,14.358166666666667,36.583999999999996
OWASEN,14.042166666666665,34.10066666666667
AJIRO2,14.591833333333334,35.150666666666666
V.HSMD,14.164333333333333,36.264
V.IWYK,14.209166666666667,39.97566666666667
V.NGS2,14.1155,37.74066666666667
V.KRK,14.219999999999999,39.013999999999996
V.KKOY,14.209166666666668,39.114
V.AAT2,14.816833333333333,43.635666666666665
V.MEAK,14.7115,43.367333333333335
V.TIAE,14.560333333333334,43.760666666666665
V.TKBG,14.5335,43.58733333333333
V.TKOK,14.513833333333332,43.44733333333333
V.TKKH,14.408166666666666,43.47233333333333
V.TANS,14.200999999999999,42.71066666666666
V.KUJG,14.294666666666666,42.56733333333334
V.USSW,14.121500000000001,42.56733333333333
V.HKNS,14.0815,42.19233333333334
V.ESKS,14.3165,41.85066666666666
V.IKSR,14.085500000000001,40.68733333333333
V.AYBN,14.1195,40.05233333333333
V.UMG2,14.2075,39.974000000000004
V.AKHC,14.206833333333334,39.78066666666667
V.CHKN,14.689333333333334,39.242333333333335
V.KRK2,14.218,39.00899999999999
V.ZABD,14.094833333333334,38.172333333333334
V.AZJD,14.106000000000002,37.794000000000004
V.ADNM,14.078000000000001,37.66566666666667
V.BNUR,14.07,37.635666666666665
V.NANM,14.6815,37.169000000000004
V.NSYG,14.607666666666667,36.83733333333333
V.KSAO,14.438666666666666,36.647333333333336
V.AMSO,14.388833333333332,36.419
V.NYK2,14.371500000000001,37.009
V.YKN2,14.290833333333333,36.329
V.NOSM,14.3135,36.242333333333335
V.ONTN,14.220166666666668,35.93233333333333
V.HSNK,14.152833333333334,36.23733333333333
V.FJTR,14.538,35.48233333333334
V.HNNN,14.550166666666666,35.36066666666667
V.IVIN,14.584166666666667,35.014
V.OSFT,14.612166666666667,34.85566666666667
V.OSSN,14.610666666666667,34.84733333333333
V.OSKT,14.561,34.885666666666665
V.NIST,14.598666666666666,34.477333333333334
V.KOTJ,14.6485,34.257333333333335
V.MJON,14.564333333333334,34.13066666666667
V.HJNY,14.679499999999999,33.17066666666667
V.AOMT,14.660666666666666,32.470666666666666
V.TGBP,13.317833333333333,33.40566666666667
V.KJA2,13.246333333333334,33.134
V.ASO2,13.24,33.00566666666667
V.UNKN,13.1385,32.818999999999996
V.KITK,13.147,31.915666666666667
V.SKD2,13.1075,31.605666666666668
V.SIMN,13.143666666666668,30.837333333333333
V.SWAN,13.601666666666667,29.705666666666666
V.IOCD,14.323833333333333,24.787333333333333
A.MYGA,14.337666666666665,38.59083333333333
A.MYGB,14.33,38.4525
A.MYGC,14.186,38.53916666666667
A.FKSB,14.223333333333334,37.42916666666667
A.FKSC,14.165666666666667,37.399166666666666
A.ENJJ,14.521166666666668,37.74916666666667
A.OZKU,14.4475,37.4775
A.NGNY,14.5245,37.6425
A.SOTN,14.468666666666666,37.3625
A.HRDA,14.131,41.589166666666664
A.CHOG,14.215333333333334,41.42250000000001
A.WKNS,14.174833333333334,41.2525
A.YNKW,14.213666666666667,41.31916666666667
A.SMFR,14.274166666666666,41.55083333333334
A.TNAB,14.325333333333333,41.44583333333333
A.SGMR,14.264,41.387499999999996
A.SRNK,14.240166666666665,41.20916666666666
A.KRUC,14.2195,40.962500000000006
A.STDJ,14.235000000000001,40.987500000000004
A.HGTZ,14.154,41.12916666666667
A.ASMS,14.124,40.9075
A.NZWA,14.1625,40.755833333333335
A.YNDA,14.101666666666667,40.78916666666667
A.IIZM,14.195833333333333,40.87416666666667
A.STBS,14.176,41.037499999999994
A.TRDT,14.179666666666668,41.215833333333336
A.KKNI,14.094333333333335,41.79916666666667
A.TSRN,14.1415,41.8375
A.KSWN,14.317333333333332,41.857499999999995
A.WKMT,13.075333333333335,32.240833333333335
A.KMMY,13.134333333333334,32.064166666666665
A.KSBC,13.093833333333333,32.12416666666667
A.YUDA,13.086,32.02916666666667
A.TRMR,13.051666666666666,31.967499999999998
A.OZAT,13.173333333333334,31.739166666666666
A.ICHN,13.116166666666667,31.784166666666668
A.URMY,13.187833333333334,31.905833333333334
A.HOKI,13.054166666666667,31.747500000000002
A.FKAG,13.035333333333334,31.524166666666666
A.KTUR,13.131833333333333,31.4225
A.IMTA,13.687,31.8575
A.SATO,13.657166666666667,31.8925
A.KAMO,13.1165,31.974166666666665
A.KUS2,13.108,31.784166666666664
MIYOSH,14.637,35.05083333333333
KIHOKU,14.123666666666665,34.29083333333333
MIYKNA,14.386333333333333,39.667500000000004
NOMOZA,13.698666666666666,32.7775
TT1OBS,14.184666666666667,33.6725
TT2OBS,14.193833333333332,33.7475
TT3OBS,14.264333333333333,33.98083333333334
TT4OBS,14.254833333333334,34.08083333333333
TT5OBS,14.283000000000001,34.2725
HACHJK,14.697666666666667,33.12416666666667
AMAMIN,13.525333333333332,28.32916666666667
NIIJOH,14.624166666666666,34.410833333333336
BEPPUA,13.273833333333332,33.36416666666667
YAKUHI,13.059666666666667,30.27916666666667
TAKARA,13.552999999999999,29.182499999999997
OKIERJ,13.454166666666666,27.462500000000002
NAGOT,13.355500000000001,26.535833333333333
IKEMAJ,12.931,24.9875
IRABU,12.856166666666667,24.9325
ISHIGH,12.827333333333334,24.620833333333334
YONAGK,12.5285,24.4625
OKI2,13.598166666666668,36.35916666666667
GOTSU2,13.390333333333333,35.18583333333333
HAMNAK,14.994166666666667,43.22916666666667
THIROO,14.648833333333334,42.36416666666666
SINHDK,14.5,42.49916666666667
ATSUMA,14.337166666666667,42.6775
SHIPPU,14.284166666666666,43.354166666666664
SETANA,14.626666666666667,42.475833333333334
AOHIGA,14.203999999999999,41.40416666666667
ROKKAS,14.232999999999999,41.07416666666666
HYAKUZ,14.059,40.66916666666666
EDANAR,14.276499999999999,40.2575
SIZUKU,14.202666666666667,39.81583333333334
MOTOYO,14.340499999999999,38.909166666666664
FOSAKI,14.161166666666666,38.6225
KOBUCH,14.332166666666666,38.4075
TOKIWA,14.161333333333333,40.31916666666667
YGYUZA,14.6805,39.1625
ARCADI,14.143666666666666,38.027499999999996
FURUDN,14.111166666666668,37.15916666666667
YAMAUE,14.136833333333334,36.405833333333334
ITAHOR,14.075833333333334,36.10916666666667
SMATSU,14.148333333333333,35.7275
UCHIUR,14.049166666666668,35.247499999999995
TOSIMA,14.638333333333332,34.5875
SIKINE,14.560666666666666,34.347500000000004
MIKURA,14.640666666666668,33.97416666666667
AOGASM,14.663833333333333,32.587500000000006
HATUMA,14.508666666666667,35.03916666666667
FJNAKA,14.4185,35.29083333333333
SINONB,14.402333333333333,34.76083333333333
SSYABE,14.224,35.0425
ICHIAK,14.093,35.32083333333333
MMIHAM,14.025333333333334,33.8425
TENKAW,13.967333333333332,34.3025
KUSIMO,13.990666666666668,33.59916666666666
MIMANA,13.818333333333333,34.134166666666665
KHARUN,13.698833333333333,33.600833333333334
SKAMAE,13.317833333333333,32.9325
HICHIY,13.3535,32.5325
MITANE,13.150500000000001,30.524166666666666
YORONJ,13.483833333333333,27.0975
OGA3,14.706999999999999,39.9475
TAMAG3,13.350333333333335,26.2375
TANIAI,14.1355,35.6875
TANABE,13.994166666666667,33.83583333333333
HAHAJ2,14.359,26.77916666666667
KUIZU3,13.212666666666667,32.69083333333333
MIYKJ3,13.011,24.809166666666666
SHIBET,14.837833333333334,43.85583333333333
OMATSU,14.006833333333333,41.59916666666667
REBUNT,14.231666666666666,45.48416666666667
MSOUMA,14.137333333333334,37.795833333333334
SAGAMI,14.558499999999999,35.619166666666665
SAKAUR,13.431999999999999,35.505833333333335
HAGIMI,13.308,34.9275
MITSUS,13.584833333333334,34.38583333333334
NICHIN,13.242666666666667,31.770833333333332
KDAITO,13.3135,26.095833333333335
AWJNGS,13.819,34.50416666666667
UONUMA,14.5565,37.285833333333336
MIYKE4,14.597666666666667,34.155833333333334
OTAMA2,14.033666666666667,37.649166666666666
CASHIK,14.107666666666667,35.76083333333334
CHONAN,14.085500000000001,35.3925
HANNO2,14.628666666666666,35.895833333333336
ONDO,13.413333333333332,34.30916666666666
IRABU2,12.876999999999999,24.834166666666665
NUMATA,14.573333333333332,36.8525
IRIOMU,12.690666666666667,24.499166666666667
HATER2,12.677833333333334,24.170833333333334
TOKOR2,14.752166666666666,44.13583333333333
AGUNI2,13.255666666666666,26.675833333333333
TSUKUD,14.289833333333332,34.98916666666667
KOUYA2,13.972999999999999,34.2625
M.01DO,14.107000000000001,33.849333333333334
M.02DO,14.198833333333335,33.77433333333333
M.03DO,14.153666666666668,33.786
M.04DO,14.167333333333334,33.781
M.05DO,14.1765,33.57266666666667
M.06DO,14.1715,33.436
M.07DO,14.207166666666666,33.464333333333336
M.08DO,14.203833333333334,33.616
M.09DO,14.231333333333334,33.13433333333333
M.10DO,14.1835,33.08433333333333
M.11DO,14.179,33.032666666666664
M.12DO,14.218833333333333,33.22933333333334
M.13DO,14.090333333333334,33.251000000000005
M.14DO,14.127,33.227666666666664
M.15DO,14.113000000000001,33.382666666666665
M.16DO,14.145833333333334,33.346
M.17DO,14.145,33.501
M.18DO,14.082833333333333,33.411
M.19DO,14.106499999999999,33.55933333333333
M.21DO,14.141666666666666,32.95766666666667
M201DO,13.811499999999999,33.486
M202DO,13.780833333333334,33.394333333333336
M203DO,13.835833333333332,33.391
M204DO,13.738999999999999,33.356
M206DO,13.853166666666667,33.30266666666667
M207DO,13.929666666666668,33.256
M208DO,13.9035,33.351
M209DO,13.991833333333334,33.331
M210DO,13.908166666666666,33.202666666666666
M211DO,13.945500000000001,33.08766666666667
M212DO,13.874666666666666,33.25266666666666
M213DO,13.989,33.24433333333333
M214DO,13.941666666666666,33.159333333333336
M215DO,14.042,33.221
M216DO,13.923499999999999,33.14933333333333
M217DO,13.947666666666667,33.166000000000004
M218DO,14.008000000000001,33.021
M219DO,13.917,32.971
M220DO,14.006666666666668,32.81766666666666
M221DO,13.900333333333334,32.95433333333334
M222DO,13.908333333333333,33.031
M224DO,13.875,32.896
M225DO,13.987166666666667,32.96933333333333
M226DO,13.733333333333334,32.866
M227DO,13.816333333333333,32.78933333333334
M228DO,13.733,32.702666666666666
M229DO,13.799999999999999,32.75266666666666
N.101S,14.220166666666666,36.019333333333336
N.102S,14.243833333333333,35.92433333333334
N.103S,14.361833333333333,35.754333333333335
N.104S,14.320833333333333,35.63766666666667
N.105S,14.3865,35.44766666666666
N.106S,14.285833333333333,35.327666666666666
N.107S,14.306833333333334,35.37433333333333
N.108S,14.256499999999999,35.48766666666667
N.109S,14.323500000000001,35.321000000000005
N.110S,14.218833333333334,35.176
N.111S,14.218166666666667,35.154333333333334
N.112S,14.209166666666667,35.07933333333333
N.113S,14.212666666666667,34.989333333333335
N.114S,14.257333333333333,34.70766666666667
N.115S,14.217833333333333,34.60766666666667
N.116S,14.256833333333333,34.38766666666667
N.117S,14.200833333333332,34.30766666666666
N.118S,14.198333333333332,34.371
N.119S,14.131166666666667,34.31933333333333
N.120S,14.115833333333333,34.342666666666666
N.121S,14.053,34.48266666666667
N.122S,14.090666666666667,34.74433333333333
N.201S,14.251166666666666,37.92933333333333
N.202S,14.355333333333334,37.772666666666666
N.203S,14.381666666666666,37.77433333333334
N.204S,14.480833333333333,37.739333333333335
N.205S,14.507,37.617666666666665
N.206S,14.518333333333333,37.60933333333333
N.207S,14.576666666666668,37.541
N.208S,14.57,37.271
N.209S,14.552166666666666,37.14266666666667
N.210S,14.531166666666667,37.199333333333335
N.211S,14.383166666666666,37.282666666666664
N.212S,14.295666666666667,37.37266666666667
N.213S,14.2875,37.30433333333333
N.214S,14.237,37.202666666666666
N.215S,14.347333333333333,36.84433333333334
N.216S,14.237333333333334,36.771
N.217S,14.2555,36.63766666666667
N.218S,14.477833333333335,36.82433333333333
N.219S,14.472166666666666,36.73766666666667
N.220S,14.499666666666666,36.436
N.221S,14.438666666666666,36.227666666666664
N.222S,14.434666666666667,36.06433333333333
N.223S,14.447166666666668,35.97766666666667
N.224S,14.360999999999999,36.12766666666667
N.225S,14.226166666666666,36.129333333333335
N.226S,14.218833333333334,36.242666666666665
N.301S,14.491166666666667,39.59766666666666
N.302S,14.525166666666667,39.44766666666667
N.303S,14.620666666666667,39.38266666666667
N.304S,14.654333333333334,39.40933333333333
N.305S,14.649833333333333,39.257666666666665
N.306S,14.6805,39.15933333333333
N.307S,14.684666666666667,38.95933333333333
N.308S,14.676833333333333,38.92766666666667
N.309S,14.643666666666666,38.839333333333336
N.310S,14.5545,38.86933333333334
N.311S,14.520666666666667,38.94933333333333
N.312S,14.365,38.91266666666667
N.313S,14.365,38.65266666666667
N.314S,14.3835,38.644333333333336
N.315S,14.421,38.587666666666664
N.316S,14.520333333333333,38.51266666666666
N.317S,14.563833333333333,38.529333333333334
N.318S,14.681,38.36433333333333
N.319S,14.644166666666667,38.14433333333333
N.320S,14.617500000000001,38.062666666666665
N.321S,14.595333333333334,38.01433333333333
N.322S,14.490499999999999,37.989333333333335
N.323S,14.456833333333332,38.121
N.324S,14.417333333333334,38.11933333333333
N.325S,14.312333333333333,38.22266666666667
N.326S,14.273833333333334,38.161
N.401S,14.356166666666665,40.83266666666667
N.402S,14.439,40.96933333333333
N.403S,14.464666666666668,41.157666666666664
N.404S,14.504,41.16266666666667
N.405S,14.613833333333334,41.14433333333333
N.406S,14.648166666666667,41.019333333333336
N.407S,14.674666666666667,41.021
N.408S,14.757166666666667,40.906
N.409S,14.799833333333332,40.57266666666666
N.410S,14.638666666666667,40.577666666666666
N.411S,14.593,40.45433333333333
N.412S,14.5515,40.466
N.413S,14.545,40.547666666666665
N.414S,14.517333333333333,40.67766666666667
N.415S,14.467666666666666,40.684333333333335
N.416S,14.450666666666667,40.446000000000005
N.417S,14.426,40.266
N.418S,14.5055,40.18933333333334
N.419S,14.552833333333332,40.154333333333334
N.420S,14.671000000000001,40.144333333333336
N.421S,14.707166666666668,40.114333333333335
N.422S,14.704666666666668,40.111
N.423S,14.675833333333333,39.81933333333333
N.424S,14.615333333333334,39.68933333333333
N.425S,14.574833333333332,39.827666666666666
N.426S,14.538333333333334,39.796
N.427S,14.423666666666668,39.846000000000004
N.428S,14.374166666666667,39.786
N.501S,14.944833333333333,42.78933333333333
N.502S,14.939666666666668,42.70433333333333
N.503S,14.976666666666667,42.60266666666667
N.504S,14.887333333333332,42.33766666666667
N.505S,14.970333333333334,42.166
N.506S,15.037666666666667,41.891
N.507S,14.9125,41.78766666666667
N.508S,14.931666666666667,41.65266666666667
N.509S,14.821666666666667,41.561
N.510S,14.738333333333333,41.69266666666667
N.511S,14.762166666666666,41.97266666666667
N.512S,14.854166666666666,42.184333333333335
N.513S,14.711166666666665,42.092666666666666
N.514S,14.6945,41.876
N.515S,14.7545,41.61266666666667
N.516S,14.700666666666667,41.44266666666667
N.517S,14.653,41.49433333333334
N.518S,14.626333333333333,41.452666666666666
N.519S,14.551,41.657666666666664
N.520S,14.512,41.696
N.521S,14.402666666666667,41.49933333333333
N.522S,14.3605,41.33933333333333
N.523S,14.292833333333334,40.991
N.601S,15.021166666666666,42.86433333333333
N.602S,15.078,42.70766666666667
N.603S,15.081666666666665,42.19433333333333
N.604S,15.024666666666665,41.80433333333333
N.605S,14.988666666666667,41.41766666666667
N.606S,14.926166666666667,41.04933333333333
N.607S,14.854833333333334,40.561
N.608S,14.875499999999999,40.169333333333334
N.609S,14.785833333333333,39.522666666666666
N.610S,14.808166666666667,39.07266666666667
N.611S,14.820333333333332,38.641
N.612S,14.702333333333332,38.029333333333334
N.613S,14.692333333333334,37.51266666666667
N.614S,14.705666666666668,37.121
N.615S,14.655833333333334,36.64933333333334
N.616S,14.632333333333333,36.212666666666664
N.617S,14.552166666666666,35.745999999999995
N.618S,14.413166666666667,35.31433333333334
N.619S,14.404166666666667,34.81933333333333
N.620S,14.422166666666666,34.35433333333334
N.621S,14.295833333333333,34.06933333333333
N.622S,14.294833333333333,33.952666666666666
N.623S,14.068833333333334,34.04933333333333
N.624S,14.731333333333334,34.27433333333333
N.625S,14.716666666666667,34.69766666666666
W.TATO,12.354833333333332,25.054499999999997
W.NACB,12.311333333333334,24.2395
W.TWGB,12.2465,22.827833333333334
W.SSLB,12.204,23.82616666666667
W.YULB,12.314,23.4745
W.YHNB,12.242333333333333,24.697833333333335
DP2KAJ,14.071666666666667,36.06283333333333
DP2AHJ,14.309,36.9895
DP2SNT,13.684999999999999,35.53783333333333
GS.NHK,13.542333333333334,34.054500000000004
DP.FBK,13.8735,34.98616666666667
KC2AOU,13.669833333333333,33.88283333333333
DP2KHK,14.043666666666667,35.30616666666666
A.SWRA,13.040333333333333,33.627833333333335
A.GNKS,13.082,33.686166666666665
A.ORNS,13.035166666666667,33.896166666666666
A.SIMA,13.151166666666667,33.73116666666667
A.NJFK,13.105166666666667,33.6295
A.QRAG,13.097,33.52616666666667
A.NSTK,13.072666666666667,33.3045
A.OKWA,13.704,33.31783333333334
A.YUHI,13.748333333333333,33.50116666666666
A.NTNO,13.611500000000001,33.549499999999995
A.OGWS,13.649833333333333,33.74783333333333
A.IKIS,13.590166666666667,33.852833333333336
A.MDRS,13.661999999999999,33.65616666666667
A.TKSM,13.669666666666666,33.576166666666666
A.YMSR,13.697166666666666,33.44616666666666
A.SAZA,13.6965,33.4145
A.MKRY,13.698166666666667,33.37116666666667
A.AZOS,13.607666666666667,33.6145
A.UKUS,13.631833333333333,33.351166666666664
A.ENOS,13.547666666666666,33.046166666666664
A.HGTK,13.153,33.381166666666665
A.IZHS,13.606166666666665,34.13783333333333
A.KTSM,13.641166666666667,34.76616666666666
DP2KGM,13.996166666666667,35.17783333333333
KC.IH2,13.668166666666666,33.756166666666665
DP2YGI,13.893166666666666,35.11616666666667
DP3MZT,13.809166666666666,35.054500000000004
V.TKU2,14.122666666666667,39.906333333333336
V.TKYN,13.123166666666668,32.894666666666666
